4-hidroksifenilalanin	4 - hidroksifenilalanin	1	7	[ELEXIS - WSD - SL] Tirozin ali 4 - hidroksifenilalanin je ena od 20 aminokislin , ki jih celice potrebujejo za sintezo beljakovin .
kaos	kaosu	1	10	Po prvi svetovni vojni se je Italija znašla v političnem kaosu , ki so ga še stopnjevali socialno nezadovoljstvo in strah srednjih slojev pred revolucijo ter razočaranje nad pičlim izkupičkom mirovnih pogajanj .
kaos	kaos	1	1	Parkirni kaos v središču mesta je predvsem posledica pomanjkanja parkirišč , na to pa mestni redarji ne morejo vplivati .
kaos	kaos	1	4	V invalidski zakonodaji vlada kaos , uzakonjene so hude krivice in diskriminacija .
kaos	kaos	1	6	Na Homeinijevem pogrebu je nastal neverjeten kaos , saj se je zbralo več kot 2 milijona ljudi .
kaos	kaos	1	11	Razmislite , kakšne misli se vam podijo po glavi in ustvarjajo kaos v vašem življenju .
kaos	kaosa	1	12	Če bi izkoreninili nepravilno parkiranje , torej ne bi smelo priti do kaosa v drugih mestnih predelih ? Ne bi smelo , a z ljudmi , ki jih imamo na voljo za nadzor , bi se to vsaj v začetku lahko zgodilo .
kaos	kaos	1	10	Takojšen umik okupatorske vojske bi deželo nedvomno pahnil v popoln kaos .
kaos	kaosu	1	10	Po prvi svetovni vojni se je Italija znašla v političnem kaosu , ki so ga še stopnjevali socialno nezadovoljstvo in strah srednjih slojev pred revolucijo ter razočaranje nad pičlim izkupičkom mirovnih pogajanj .
kaos	kaosu	1	4	Fant živi v pravem kaosu . Vsepovsod ležijo oblačila , zgoščenke , knjige , videokasete in revije . Tla so prekrita s šaro in človek ne ve , kam bi stopil .
kaos	kaos	1	7	Spori med opozicijo in vlado pa povzročajo kaos v državi .
kaos	kaos	1	5	Vozniki niso ednini krivci za kaos v mestu . Najprej morajo znižati cene parkirnin in šele nato kaznovati malomarne voznike .
kaos	kaos	1	10	V Italiji je bil zaradi stavke stevardes in stevardov velik kaos na letališčih .
kaos	kaos	2	19	Zamenjava oblačil med obema spoloma , norosti na praznovanju , rušenje družabnih pregrad tako so že davno poustvarili prvobitni kaos , iz katerega je bil ustvarjen svet ; nered , potreben , da bi se ustvaril red .
kaos	kaosa	2	1	Sile kaosa je poosebljala boginja morja Tiamat , ki je vzela prav zmaja za svoj simbol .
kapalka	kapalko	1	1	S kapalko kanemo nekaj kapljic olja v uho .
kapalka	kapalko	1	1	S kapalko dodaj v epruveto 23 kapljic cikloheksana .
kapela	kapela	2	10	[ELEXIS - WSD - SL] Ieper je bil uničen in kapela v Vlamertingeju požgana .
kapela	kapelo	2	12	[ELEXIS - WSD - SL] Leta 857 so v vasi Vlamertinge postavili kapelo .
kapela	kapeli	2	22	[ELEXIS - WSD - SL] Po smrti Karla Velikega 28 . januarja 814 v Aachnu , so ga pokopali v njegovi dvorni kapeli v Aachnu .
kapela	kapelo	3	10	Leta 1703 so ga preimenovali v dvorni zbor oziroma carsko kapelo in v Sankt Peterburgu domuje še danes .
kapela	kapele	3	33	Za družbo je pridobil mlade glasbenike , na koncerte je uvajal zahtevna dela , vendar so bile težave z orkestrom , saj je dobrih glasbenikov primanjkovalo in je bilo nujno sodelovanje glasbenikov vojaške kapele .
kapelica	kapelice	1	11	[ELEXIS - WSD - SL] Na desni strani ladje so tri kapelice .
kapilarnost	kapilarnosti	1	1	Vzrok kapilarnosti so privlačne sile med molekulami kapljevine in molekulami na površini kapilare .
kapilarnost	Kapilarnost	1	0	Kapilarnost koristno uporabljamo pri živosrebrnih termometrih za merjenje telesne temperature .
kapilarnost	Kapilarnost	1	0	Kapilarnost omogoča , da rastline z ozkimi vodovodnimi cevmi v koreninah in po steblih črpajo vodo iz zemlje .
kapilarnost	kapilarnost	1	4	Pomemben pojav je tudi kapilarnost , zaradi katere se voda oprime gladkih steklenih cevi : to se zgodi zato , ker molekule stekla privlačijo molekule vode .
kapljično	kapljično	1	19	[ELEXIS - WSD - SL] Respiratorni sincicijski virus ( RSV ) pa se širi tako z neposrednim stikom kot kapljično .
kapljično	kapljično	1	10	Gripa je zelo nalezljiva virusna bolezen , ki se prenaša kapljično , denimo s kihanjem in kašljanjem .
kapljično	kapljično	1	3	Bolezen se prenaša kapljično , pri stiku na razdalji manj kot en meter .
kapljično	kapljično	2	17	Tako za isto vrsto rastlin v enakih klimatskih pogojih potrebujemo bistveno manj vode , če jo namakamo kapljično .
kapljično	kapljično	2	4	Biološki vrtiček sicer zaliva kapljično .
kapljično	kapljično	2	11	Če imate razpeljan namakalni sistem po parceli , lahko namakate tudi kapljično ali z razpršilci .
kapljično	kapljično	2	7	Skoraj polovica teh površin je bila namakana kapljično .
kapnik	kapniki	1	2	Ponekod visijo kapniki , drugod kaplja s stropa .
kapnik	Kapniki	1	0	Kapniki v splošnem rastejo zelo počasi , v povprečju nekaj milimetrov v 100 letih .
kapnik	kapniki	1	4	Strop so krasili majhni kapniki , nekaj mogočnih je bilo žal uničenih .
kapnik	kapniki	1	5	Bodo v rudniku nekoč zrasli kapniki , ki bi jih lahko kazali turistom ?
kapnik	kapniki	1	4	V rudniku že nastajajo kapniki , ampak so še čisto majhni .
kapnik	kapnike	1	14	Domačini opažajo , da izletniki in turisti , ki obiskujejo Kobilno jamo , lomijo kapnike .
kapnik	kapnike	1	10	Leta so v Krško jamo nenadzorovano hodili ljudje , lomili kapnike , odnašali človeške ribice .
kapnik	kapnike	1	4	V jami so občudovali kapnike zanimivih oblik , ki so jih skozi stoletja ustvarjale padavinske vode , podzemni vodni tokovi in tektonski premiki .
kapnik	kapnike	1	8	Jama sicer ni zelo velika , ima pa kapnike in jamske prebivalce netopirje .
kapnik	kapnike	1	19	Pri obilnih padavinah se je njihovo bogastvo še večalo , tako da lahko vidiš v jami drobne in velike kapnike .
kapnik	kapnikov	1	6	Po hodnikih ni videti sige in kapnikov , ki bi lahko zaprli pot , kar jim je olajšalo delo .
kapnik	kapnike	1	22	Nedaleč stran je pod vrhom Oble glave na višini 2100 metrov izredno zanimiva Ledena pečina , kjer lahko sredi poletja občudujete ledene kapnike .
kapnik	kapniki	1	15	Največja znamenitost Snežne jame pa je gotovo velika ledena dvorana , okrašena s prekrasnimi ledenimi kapniki .
kapnik	kapniki	1	13	Otroci bodo na vijugasti poti sredi dvorane iskali risarske motive med čudovitimi visečimi kapniki .
kapnik	kapnikov	1	5	V njej je množica čudovitih kapnikov , ogromne dvorane in orjaška brezna in še veliko neraziskanih delov .
kapnik	kapnikov	1	13	Kot zanimivost naj navedem , da je bil ob potresu poškodovan eden najlepših kapnikov ( 8 - metrski stalagmit pri bazenu s človeškimi ribicami ) v Postojnski jami .
kapnik	kapnike	1	1	Počrnele kapnike in sajasta tla zelo počasi spira vlaga in briše sledove obiskov pred stoletji .
kapnik	kapniki	1	16	Drugi rov , dolg približno 14 metrov , pa je starejšega nastanka in je bogat s kapniki .
kapnik	kapniki	1	5	Ilustrator nariše podzemno jamo s kapniki , na levi naj bo narisan vlakec z otroki , z vzgojiteljicami in voznikom , na desni naj bo bolj temno .
kapnik	Kapniki	1	0	Kapniki so namreč zelo krhki , jama pa je premajhna za masovne obiske .
kapučino	kapučino	1	6	Prijetno in mirno okolje , slastni kapučino in okusne tortice so verjetno razlog , da Mario rad zavije na miren in prijeten vrt v bližini svoje službe .
kapučino	kapučino	1	10	Pojdite na izlet in si privoščite odličen espreso ali slastni kapučino .
kapučino	kapučina	1	8	Topli rjavi toni vam bodo ob skodelici jutranjega kapučina vlili energijo za ves dan .
kapučino	kapučino	1	5	Če vam je zadišal italijanski kapučino in imate rade burjo in morje pozimi , se lahko odpravite v Trst .
kapučino	kapučina	1	12	Najnovejši model ima tudi posodo za mleko , zato vas do odličnega kapučina loči le pritisk na gumb .
kapučino	kapučino	1	11	Avtor je citiral naključno sogovornico , ki je sredi Ljubljane srkala kapučino .
kapučino	kapučino	1	24	Čar nočne vožnje se je iztekel v prebujanje v jutranji zarji v objemu italijanskih gora in za dobro jutro smo spili prvi pravi italijanski kapučino .
kapučino	kapučino	1	8	Danes grem spet v slaščičarno in si naročim kapučino in kremno rezino .
kapučino	kapučino	1	18	Tistega toplega poletnega dne je pred lokalom stalo vse polno ljudi , ki so jedli sladoled ali pili kapučino .
kapučino	kapučina	1	3	Dolgoletno pitje dvojnega kapučina morda ne bo zvišalo tlaka , pri občasnih pivcih kave pa ga kofein lahko zviša .
kapučino	kapučino	1	15	Preprosto , a učinkovito : odmor za kavo si privoščite kar doma ali pa spijte kapučino v kavarni .
kapučino	kapučinu	1	4	Pomenek sta nadaljevala ob kapučinu v bližnjem baru .
kapučino	kapučino	1	6	Peno naložimo v štiri skodelice za kapučino in damo čez noč v hladilnik .
kapučino	kapučino	1	4	Ali prenosni aparat za kapučino , v katerem se da pripraviti skodelica ali dve okusne kave in ga ni treba priključiti na elektriko .
kapučino	kapučino	1	5	Ampak zdaj nosim aparat za kapučino vedno s seboj .
kapučino	kapučino	1	5	S puncami smo šle na kapučino v bar Kostarika .
kapučino	kapučino	1	16	Najraje ima pretlačene banane s kosmiči in z mlekom , pred odhodom pa si privošči še kapučino s čokolado v prahu .
karatejski	karatejskim	2	19	Branilec je prejel rdeči karton zaradi nevarnega štarta na Kana , napadalca Tottenhama je zadel v glavo s pravim karatejskim udarcem .
karatejski	karatejskim	2	19	Sodnik je oba nogometaša zaradi prekrška predčasno poslal v slačilnico , nato pa je Jauregui izgubil živce in s karatejskim udarcem podrl nasprotnika .
karatejski	karatejski	2	12	Neki plavalec kravla mi je v plavalnem bazenu po nesreči zadal nekakšen karatejski udarec po roki .
karatejski	karatejskem	2	27	Švedski zvezdnik pariškega kluba PSG je v soboto že v drugi minuti dosegel prvi gol za svojo ekipo proti Caenu , ko je z atraktivno potezo v karatejskem slogu z nogo zadel žogo v zraku in jo zabil v gol .
karatejski	karatejskem	2	6	Nekdo me je z udarci v karatejskem stilu tolkel v koleno .
karatejski	karatejski	2	33	Potem je sodnikom nadrobno opisal , kako so ga tepli , kam so padali udarci , povedal je , da so ga z njimi zbili na tla , še posebno boleč je bil karatejski udarec v vrat .
karbon	karbona	1	11	Najlažje , najboljše in najdražje čelade so v celoti izdelane iz karbona .
karbon	karbona	1	6	Karoserija novega dirkalnika je izdelana iz karbona , kar pomeni manjšo težo in torej večjo konkurenčnost ekipe .
kardinal	kardinali	1	11	Do papeža v teh kriznih dneh ne morejo niti nekateri najpomembnejši kardinali .
kardinal	kardinala	1	15	[ELEXIS - WSD - SL] Poslan je v Rim , kjer ga ostarel povzdigne v kardinala .
kardinal	kardinalov	1	14	[ELEXIS - WSD - SL] Enajst dni po smrti Klemena VIII . je 60 kardinalov vstopilo v konklave .
kardinal	Kardinal	2	0	Kardinal se pari v gosti podrasti , njegovo gnezdo pa je dokaj neurejena čaša iz vejic in trave .
kardinal	kardinalom	2	5	Ameriške vrste kalinov so sorodne kardinalom in jih uvrščamo v poddružino strnadjih ščinkavcev .
kardinal	kardinal	2	2	Ali se kardinal razume z drugimi zunanjimi pticami v volieri ?
kari	kari	2	16	Cel dan nisem nič jedel in v mestu sem se ustavil pri neki gostilni in naročil kari .
karies	kariesa	1	6	Edino živilo , ki preprečuje nastanek kariesa , je sir , saj nevtralizira nastanek tiste kisline , ki povzroča gnilobo .
karies	kariesa	1	6	Za bolj zdrave dlesni , preprečevanje kariesa in močne zobe se splača iztisniti na zobno krtačko dobro zobno pasto .
karies	kariesa	1	2	Pri odkrivanju kariesa laserski žarek zazna okvaro zoba , še preden se je pacient zave in je pogosto skrita tudi zobozdravnikovim očem .
karies	kariesa	1	10	Zdaj pa so znanstveniki ugotovili , da propolis jemlje bakterijam kariesa plodna tla in tako preprečuje propadanje zob zaradi zobne gnilobe .
karies	kariesa	1	15	Znanstveno je dokazano , da ogljikovi hidrati , posebno še prečiščeni , vplivajo na razvoj kariesa .
karies	kariesu	1	3	V boju proti kariesu imajo ljudje , ki ob kosilu redno popijejo kozarec vina , učinkovito orožje .
karies	kariesom	1	8	Zobna krema mora vsebovati snovi za zaščito pred kariesom , tvorbo zobnega kamna in vnetjem obzobnih tkiv ( parodontitis ) .
karies	karies	1	7	Žvečenje pospešuje nastanek sline , ki preprečuje karies .
karies	karies	1	3	Toda bakterije povzročajo karies ali vnetje dlesni ( paradontitis ) in uničujejo naše zobovje .
karies	karies	1	6	Res je , da sladkor pospešuje karies , vendar to velja tudi za čips in kisle sokove .
karies	kariesom	1	12	Geli in zobne kreme s fluorom zobe utrdijo in jih varujejo pred kariesom .
karies	kariesom	1	8	Hrana z malo sladkorja prav tako ščiti pred kariesom .
karies	kariesa	1	12	Če si redno ne umivamo zob , lahko sladkarije povzročijo nastanek zobnega kariesa .
karikatura	karikaturo	1	7	Francoski Le Monde je na naslovnici objavil karikaturo jokajočega Clintona , ki se opravičuje kipu Svobode .
karikatura	karikatur	1	5	Objavili smo tudi zvezek stotih karikatur na temo svobode tiska , ki se je prodajal pri vseh prodajalcih časopisov .
karikatura	karikature	1	3	Rada je risala karikature in stripe ter veliko brala .
karikatura	karikature	1	14	Z obljubljeno službo ni bilo nič , zato je nekaj časa na ulicah risal karikature .
karikatura	karikature	1	2	Moje politične karikature so skrivale preveč presenečenj in neposrednih aktualnih opozoril , kar bi lahko sprožilo tudi stranske politične posledice .
karikatura	karikature	1	16	Tukaj hranijo izredne primerke miniaturnih slik , knjige ilustracij , zgodovinsko vredne arhitektonske načrte in politične karikature .
karikatura	karikature	1	4	V zbirki so portretne karikature iz taborišča Gonars , krajina in plakat za razstavo v taborišču avgusta 1942 .
karikatura	karikaturi	2	3	Prednost dajem politični karikaturi , ker je najbolj dražljiva , dvoličnost politike je tista , ki me najbolj privlači .
karikatura	karikaturo	2	10	Kot risar ste se ukvarjali z različnimi področji : s karikaturo , portretno karikaturo , ilustracijami . . .
karikatura	karikaturo	2	10	Mojster , ki je pri nas prvi uspel uveljaviti portretno karikaturo , pa je bil seveda Hinko Smrekar ( 1883 - 1942 ) , neprekosljiv posmehljivec in večni skeptik , ki si je drznil dregniti prav v vse .
karikatura	karikatura	2	11	Tudi Stalin se je zavedal moči dobre risbe : " Politična karikatura v časopisu je vsaj tako pomembna kot članek , ker njeno sporočilo razume celo vaški norec , " mu je nekoč dejal .
karikatura	karikatura	2	14	Za tem stoji moment smeha , neobremenjenega odnosa do politike , zaradi česar politična karikatura učinkuje terapevtsko na družbo , vsekakor pa želi biti tudi komentar .
karikatura	karikaturo	3	7	Seja mestnega sveta se je izrodila v karikaturo trenutnega političnega stanja v mestu .
karikatura	karikatura	3	3	Postal je žalostna karikatura svojega življenja .
karikatura	karikatura	3	17	Če kaj spremlja medijsko pokrivanje lastne pojave v zadnjih mesecih , ve , da je postal poosebljena karikatura liberalca .
karikatura	karikatura	3	17	BB , ki je bila v svoji mladosti simbol seksualne svobode , je postala na stara leta karikatura konservativnosti , vulgarnosti in rasizma .
karikatura	karikatura	3	2	Postala je karikatura same sebe , nič več ponosen izraz naravnosti , temveč nemške pretvorbe .
karirast	karirasto	1	9	Če želite nastopiti v britanskem slogu , si nadenite karirasto srajco in črtasto kravato ter opravo obvezno zaokrožite še z robčkom .
karirast	karirastih	1	5	Ko se naveličamo enobarvnih in karirastih prtov , pogrnimo mizo s prtom v čudovitem cvetličnem vzorcu .
karirast	karirastim	1	27	Čudovite hlačne nogavice z belim kožnim karo vzorcem nosite k belemu , sivemu ali črnemu krilu . Za bolj drzen videz pa jih oblecite h krilu s karirastim ali črtastim vzorcem .
karizma	karizma	1	24	Paul Newman je imel srečo , da mu je narava podarila žilavo atletsko telo in modre oči , ki ostanejo v spominu . Osebna karizma je telesne lastnosti le še podkrepila .
karizma	karizmo	1	8	Ima tudi izreden smisel za humor in posebno karizmo , zaradi katere je pri gledalcih izredno priljubljen .
karizma	karizmo	1	2	Žensk s karizmo se moški v bistvu bojijo , se jim ne upajo približati .
karizma	karizme	1	12	Spoznala sem mnogo lepih , urejenih žensk , ki so bile brez karizme .
karizma	karizmo	1	5	Dober učitelj , ki ima karizmo in pedagoški dar , nima težav z avtoriteto .
karizma	karizmo	1	5	Dirigent mora imeti avtoriteto , karizmo , široko znanje , da glasbenike prepriča in mu sledijo .
karizma	karizmo	1	13	Žirija je svojo odločitev pojasnila z besedami , da Amelia izžareva neverjetno veliko karizmo in šarm .
karizma	karizme	1	3	Njihovi voditelji nimajo karizme , ki bi pomagala ljudem najti novo identiteto .
karizma	karizmo	1	3	Zavestno je ustvaril karizmo , da je edini , ki lahko vodi vlado .
karizma	karizmo	1	3	Ima pač tako karizmo , da je osvojil srca mladih in starih .
karizma	karizmo	1	1	Imam karizmo , da lahko za sabo potegnem množico .
karizma	karizma	2	1	Redovniška karizma je še najbolj podobna karizmi ljubezni , ki vključuje vse posamezne karizme , jih zedinjuje in je njihov temelj .
karizma	karizem	2	4	Gre za združitev dveh karizem v eni osebi : redovniške in duhovniške .
karizma	karizme	2	3	Kdaj ste prejeli karizme in začeli delovati znotraj karizmatičnega gibanja ?
karminsko	karminsko	1	14	[ELEXIS - WSD - SL] V stiku z ognjem litijeve spojine oddajajo intenzivno , karminsko rdečo barvo , ko pa močno zagori , postane plamen bleščeče srebrn .
karminsko	karminsko	1	2	Oranžno do karminsko rdeči sadeži dozorijo v začetku oktobra .
karneol	Karneoli	1	0	Karneoli so cenjeni poldragi kamni , uporabljajo pa jih tudi za izdelavo pečatov .
karneol	karneol	1	12	Spolno čakro spodbujajo oranžni in barvni kamni , kot so amber , karneol in oranžni ahat .
karneol	karneol	1	24	[ELEXIS - WSD - SL] Turkiz je bil iz Tibeta , lapis lazuli iz Afganistana , medtem ko so bili safirji iz Šrilanke , karneol pa iz Arabije .
karolinški	karolinškemu	1	10	[ELEXIS - WSD - SL] Kronanje je dalo permanentno legitimnost karolinškemu primatu med Franki .
karoserija	karoserijo	1	12	Vozilo je dolgo 6 , 70 m , ima osem koles in karoserijo , ki je podobna vesoljski ladji .
karoserija	karoseriji	1	1	Pri karoseriji , ki je kar za 13 , 7 centimetra daljša , za 7 , 8 centimetra širša in le šest milimetrov višja , so uporabili aluminij kot trpežen , za polovico vzvojno zmogljivejši in predvsem lahek material .
karoserija	karoseriji	1	4	Senzorji , nameščeni v karoseriji vozila , se odzovejo na nekatere vrste čelnih trkov ter sprožijo sistem za napihovanje zračne blazine .
karoserija	karoserije	1	25	[ELEXIS - WSD - SL] Bézierove krivulje je leta 1962 prvič opisal francoski inženir Pierre Etienne Bézier , ki jih je uporabil pri oblikovanju avtomobilske karoserije .
kartica	kartice	1	19	[ELEXIS - WSD - SL] Bank Norwegian AS je norveška internetna banka , ki potrošnikom nudi posojila , kreditne kartice in varčevalne račune .
kartica	kartice	1	10	Tako hekerji s samo nekaj kliki pridejo do delujoče številke kartice .
kartica	kartico	1	2	S svojo kartico in kodo PIN lahko hitro preverite vaše trenutno finančno stanje ali dvignete želeno količino denarja .
kartica	kartico	1	6	Vuletićeva si pri sojetnicah včasih sposodi kartico za telefon , da pokliče domov , sama pa nima niti evra .
kartica	karticami	2	13	Poudaril je še , da bodo študentske bone za prehrano nadomestili s študentskimi karticami .
kartica	kartici	2	33	Podatek o pacientovi terapiji je tudi del negovalne oskrbe , ki jo opravljajo medicinske sestre , zato bi morala imeti tudi ta skupina izvajalcev zdravstvenih storitev dostop do podatkov o izdanih zdravilih na kartici .
kartica	Kartica	2	0	Kartica je sicer namenjena tudi za izposojo knjig , plačevanje malice , uporabe računalnikov , ipd .
kartica	kartico	2	2	S turistično kartico Ljubljana Card lahko turisti v 72 urah izkoristijo morje ugodnosti , ki jih kartica omogoča .
kartica	kartice	2	10	Zato ob zamenjavi vozniškega dovoljenja vozniku ni potrebno zamenjati voznikove kartice za digitalni tahograf .
kartica	kartico	2	5	Zato pa imate s študentsko kartico prost vstop v večino državnih muzejev .
kartica	kartic	3	8	Po podatkih raziskave naj bi največji porabniki pomnilniških kartic ostali digitalni fotoaparati , čeprav predvidevajo , da bo uporaba kartic v ročnih računalnikih , USB pomnilniških medijih in mobilnih telefonih tudi znatno pripomogla k povečanju potrebe po njih .
kartica	kartice	3	18	Le redko ga je manj kakor 2 MB , presenetljivo dosti pa je takih , ki ponujajo kar kartice s 4 MB , kar je dovolj za 24 - bitno sliko tudi v najvišjih ločljivostih .
kartica	kartico	3	11	Najprej potrebuješ kabel USB , s katerim boš spravil datoteke na kartico .
kartica	karticah	4	9	V teh letih so bili zelo priljubljeni stereoposnetki na karticah , ki si jih je lahko vsakdo ogledoval s priročnimi kukali .
kartica	kartico	4	9	Tudi če živite z njo , ji lahko pošljete kartico ali čestitko .
kartica	kartico	4	7	Mogoče vam bo čez dva dni poslal kartico z morja .
kartica	kartici	4	3	Če so na kartici upodobljeni godci in muzikanti , to pomeni , da božične praznike najraje preživite v krogu družine in v prijetnem vzdušju nežne glasbe .
kartica	kartici	5	11	Kljub temu pa naj bi iz stanovanja na Resljevi odnesli dve kartici za mobilni telefon ter okoli dvajset ročnih ur iz Egipta in Turčije .
kartica	kartici	5	49	Stare vrednostne kartice HALO v vrednostih 1 . 000 SIT ( 4 , 17 EUR ) , 2 . 500 SIT ( 10 , 43 EUR ) in 5 . 000 SIT ( 20 , 86 EUR ) lahko uporabite do izteka njihove veljavnosti , ki je označena na kartici .
kartica	kartic	5	8	Iz kioska so znosili več cigaret , telefonskih kartic , mobi kartic in srečk .
kartica	kartico	5	9	Dedek me ima zelo rad , velikokrat mi kupi kartico za telefon .
kartica	kartic	5	10	Preiskal je prostore in ukradel nekaj gotovine ter večje število kartic za prenosne telefone .
kartica	kartic	5	5	Ukradel je več cigaret , kartic za polnjenje mobilnih telefonov , kartic za javne telefonske govorilnice in več srečk športne loterije .
kartica	kartici	6	9	To pa še ni vse : na vsaki igralni kartici so tudi tri polja , pod katerimi se skrivajo Shrek simboli .
kartica	kartice	6	26	Pedagogi , ki so napisali Toddlers on Technology , so opazili , da predšolske otroke veliko bolj zanimajo aplikacije z ilustriranimi karticami kot pa tradicionalne ilustrirane kartice , pa naj so bile slednje še tako imenitne .
kartica	kartic	6	33	Malo knjig je bilo , da bi jih brala , zato pa sem pisala v droben dnevnik , ki sem si ga kupila , predvsem o očetovih zadnjih dneh , in s kompletom kartic sem vadila izreke iz Svetega pisma .
kartica	kartice	6	5	Prav tako je dodatne igralne kartice mogoče prejeti ob nakupu posebej označenih izdelkov ali storitev v okviru posebnih promocij .
kartica	karticami	6	7	Zelo učinkovito je tudi učenje z učnimi karticami .
kartica	kartic	6	3	Obvladamo pripravo učnih kartic , testa pri posameznih lekcijah , manipulativnih učnih pripomočkov in stenskih časopisov .
kartica	kartic	6	11	Drugi podtest je razvrščanje slik , kjer mora oseba razvrstiti več kartic s slikami tako , da tvorijo smiselno zaporedje .
kartica	kartice	6	9	Zdravnik za zatemnjenimi pilotskimi očali je po rokah premetaval kartice z navdihujočimi napisi : " Sreča je kot metulj . . . "
kartica	kartice	7	17	Marc Girardelli je po predstavitvi svoje kolekcije otroških oblačil prisotnim otrokom z veseljem podpisal in podaril še kartice s svojo podobo .
kartica	kartice	7	9	Tudi po nastopih zgolj poklepetamo z obiskovalkami in podelimo kartice z avtogrami , nič več .
kartica	kartice	7	8	Te organizacije so svojim članom ponudile že natisnjene kartice s protestom in naslovom romunskega premiera Adriana Nastaseja .
kartica	karticah	7	16	Za Mladinsko knjigo so ob valentinovem pripravili akcijo »Knjiga - najboljša ljubica« v knjigarnah in na karticah Feliks .
kartica	kartice	7	55	Kot je zapisala , so prejeli obvestilo o tem , da se v " okolici Kamnika in tudi na področju Kranja zadržujejo ljudje , ki pod pretvezo , da bodo otrokom dali bombone in druge sladke dobrote , jih vabijo v avtomobile ali jih iz njih fotografirajo , ponujajo prevoz do doma , delijo nekakšne kartice , reklame , osebne vizitke , katere so posprejane s sredstvom , ki človeka omami " .
kartica	kartice	7	6	Dolgo po tekmi sta delila podpisane kartice in se slikala z navijači , nato pa občutke delila še z mediji .
kartica	kartic	8	21	Lepa Kolumbijka pa mu ni ostala dolžna , hitro se je pošalila , da naj se čim prej nauči brati iz kartic , ki jih uporablja pri vodenju .
kartica	kartico	8	15	Ko je Beatty odprl kuverto , da bi razglasil dobitnika oskarja , je začudeno pogledal kartico , na kateri je napisan zmagovalec .
kartica	kartici	8	17	Če si vaša govorna oseba zna priklicati vsebino govora , ki ga ima po točkah povzetega na kartici v roki , potem vadite z njo , tako da bo zmogla narediti prelomni korak in zakorakati izza katedra .
kartica	kartico	9	15	Ta sledi pritisku na tipko , potem ko v režo vtaknemo zdaj že znano Renaultovo kartico , ki nadomešča ključ .
kartica	kartica	9	27	Notranjost v plemenitem lesu in usnju ; motor se zažene s stikalom na vrhu prestavne ročice , ključ ni potreben niti za odklepanje , saj ga nadomešča kartica , ki jo avto prepozna tudi , če jo imate v žepu .
kartica	kartico	9	8	Namesto ključa dobijo kot pri zadnjih sodobnih renaultih kartico , ki jo avto prepozna v žepu ali torbici , tako da se vrata odprejo le s prijemom za kljuko ( pri odhodu se sama zaklenejo ) , vozilo pa se zažene s pritiskom na večji gumb in tako tudi ugasne motor .
kartica	kartico	9	13	Pri lagunah z najvišjima paketoma opreme pa izpopolnjen sistem omogoča , da avto kartico samodejno prepozna že , ko se uporabnik z njo v žepu avtomobilu približa na nekaj metrov .
kartiranje	kartiranjem	1	9	[ELEXIS - WSD - SL] Janszoon je nadaljeval s kartiranjem okoli 320 kilometrov obale , za katero je mislil , da je južni podaljšek Nove Gvineje .
kartirati	kartiral	1	28	[ELEXIS - WSD - SL] Prvo izmed obeh vesoljskih plovil , ki je obiskalo planet , je bilo Mariner 10 , ki je v letih 1974 in 1975 kartiral od 40 % do 45 % površja .
kartirati	kartirati	1	13	[ELEXIS - WSD - SL] Ruski pomorščak Vasilij Golovnin je leta 1811 skušal kartirati in raziskati otok , vendar so ga japonske oblasti prijele in dve leti je preživel v zaporu .
kartirati	kartiralo	1	6	Od takrat je več satelitov radarsko kartiralo z oblaki pokrito površje .
kartirati	kartirale	1	8	Sonde v Marsovi orbiti so posnele in natančno kartirale celotno pokrajino .
kartirati	kartirali	1	13	Notranjo Istro in dele Furlanije , ki so bili pod Avstrijo , so kartirali v času nastajanja celotnega zemljevida .
kartirati	kartiral	1	5	Prepotoval je Mandžurijo in jo kartiral .
kartirati	kartirali	2	2	Izmerili in kartirali so več kot 260 metrov novih rovov .
kartirati	kartirali	2	4	V tem projektu bodo kartirali kakovost oziroma onesnaženost tal na našem območju .
kartirati	kartirali	2	13	V letih 2001 - 2003 so vse sadovnjake na območju Kozjanskega parka tudi kartirali in popisali .
kartirati	kartirali	3	11	Pomembnejši bi bili genetski testi , ki bi hitreje in poceni kartirali dedno zasnovo vsakega pacienta .
kasač	kasače	1	9	Vse dirke za 3 - do 14 - letne kasače bodo potekale na 1800 metrov dolgi progi .
kasač	kasač	1	5	V finišu dirke je moj kasač popustil in na koncu sem zasedla četrto mesto .
kasač	kasač	2	21	Na kasaški prireditvi na šentjernejskem hipodromu , potem ko je popoldan na peti tekmi zmagal , se je 67 - letni kasač Anton Vidic iz Strahinja zgrudil na tla .
kasač	kasači	2	11	Kdor bežno spremlja kasaške dirke , bi utegnil pomisliti , da kasači mučijo konje in jih pretepajo , kar pa večinoma ni res .
kasač	Kasači	2	0	Kasači so namreč menili , da jim država - za razliko od Lipice , namenja premalo pozornosti ter da kmetijsko ministrstvo na tem področju nima nobene strategije .
kasačica	kasačica	1	4	Naprodaj je čistokrvna ameriška kasačica z dokumenti , visoka 165 cm , stara 4 leta , prvič breja 8 mesecev , odlična za terensko jahanje , cena 250 . 000 , 00 sit .
kastanjete	kastanjet	1	1	Ritmi kastanjet in flamenko so obvezni del španske ikonografije .
